"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"410","51585","443","172.24.21.152","108.174.10.10","96521","837517509","2511371832","false","true","false","false","32","false","true","16"
"422","51585","443","172.24.21.152","108.174.10.10","106527","837517509","2511371832","false","true","false","false","32","false","true","16"
"434","51585","443","172.24.21.152","108.174.10.10","116594","837517509","2511371832","false","true","false","false","32","false","true","16"
"444","51585","443","172.24.21.152","108.174.10.10","121217","837517509","2511371832","false","true","true","false","20","false","true","16"
"445","443","51585","108.174.10.10","172.24.21.152","121217","2511371832","837517510","false","true","false","false","20","true","false","16350"
"446","443","51585","108.174.10.10","172.24.21.152","121217","2511371832","837517510","false","true","false","false","20","true","false","16350"
"447","443","51585","108.174.10.10","172.24.21.152","121217","2511371863","837517510","false","true","true","false","20","true","false","16350"
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"177","443","51586","108.174.10.10","172.24.21.152","5866","2858849284","0","true","false","false","false","32","true","false","8192"
"180","51586","443","172.24.21.152","108.174.10.10","5883","960262413","2858849285","true","true","false","false","32","false","true","64240"
"181","443","51586","108.174.10.10","172.24.21.152","5883","2858849285","960262414","false","true","false","false","20","true","false","16560"
