"frame","dstport","srcport","destIP","srcIP","timestamp","cid","seqNo","isChlo","isRej","SCID"
"637","443","50735","216.58.217.164","null","1461023984161","1A1D37B7A031DD7F","10","false","false","null"
"638","443","50735","216.58.217.164","null","1461023984161","1A1D37B7A031DD7F","11","false","false","null"
"639","50735","443","10.0.2.15","null","1461023984174","null","18","false","false","null"
"640","443","50735","216.58.217.164","null","1461023984174","1A1D37B7A031DD7F","12","false","false","null"
"641","50735","443","10.0.2.15","null","1461023984175","null","19","false","false","null"
"642","50735","443","10.0.2.15","null","1461023984175","null","20","false","false","null"
"643","443","50735","216.58.217.164","null","1461023984175","1A1D37B7A031DD7F","13","false","false","null"
"644","50735","443","10.0.2.15","null","1461023984175","null","21","false","false","null"
"645","443","56863","216.58.217.164","null","1461023984175","93D89F77DA1BFEB5","61","false","false","null"
"646","443","50735","216.58.217.164","null","1461023984232","1A1D37B7A031DD7F","14","false","false","null"
"647","443","56863","216.58.217.164","null","1461023984389","93D89F77DA1BFEB5","62","false","false","null"
"648","56863","443","10.0.2.15","null","1461023984414","null","108","false","false","null"
"649","443","56863","216.58.217.164","null","1461023984440","93D89F77DA1BFEB5","63","false","false","null"
"650","443","56863","216.58.217.164","null","1461023984449","93D89F77DA1BFEB5","64","false","false","null"
"651","56863","443","10.0.2.15","null","1461023984462","null","109","false","false","null"
"652","56863","443","10.0.2.15","null","1461023984462","null","110","false","false","null"
"653","443","56863","216.58.217.164","null","1461023984464","93D89F77DA1BFEB5","65","false","false","null"
"654","443","56863","216.58.217.164","null","1461023984469","93D89F77DA1BFEB5","66","false","false","null"
"655","56863","443","10.0.2.15","null","1461023984482","null","111","false","false","null"
"656","56863","443","10.0.2.15","null","1461023984540","null","112","false","false","null"
"657","56863","443","10.0.2.15","null","1461023984540","null","113","false","false","null"
"658","56863","443","10.0.2.15","null","1461023984540","null","114","false","false","null"
"659","56863","443","10.0.2.15","null","1461023984540","null","115","false","false","null"
"660","56863","443","10.0.2.15","null","1461023984540","null","116","false","false","null"
"661","56863","443","10.0.2.15","null","1461023984540","null","117","false","false","null"
"662","56863","443","10.0.2.15","null","1461023984540","null","118","false","false","null"
"663","443","56863","216.58.217.164","null","1461023984540","93D89F77DA1BFEB5","67","false","false","null"
"664","443","56863","216.58.217.164","null","1461023984540","93D89F77DA1BFEB5","68","false","false","null"
"665","443","56863","216.58.217.164","null","1461023984540","93D89F77DA1BFEB5","69","false","false","null"
"666","56863","443","10.0.2.15","null","1461023984541","null","123","false","false","null"
"667","56863","443","10.0.2.15","null","1461023984541","null","124","false","false","null"
"668","443","56863","216.58.217.164","null","1461023984541","93D89F77DA1BFEB5","70","false","false","null"
"669","443","56863","216.58.217.164","null","1461023984542","93D89F77DA1BFEB5","71","false","false","null"
"670","56863","443","10.0.2.15","null","1461023984543","null","125","false","false","null"
"671","56863","443","10.0.2.15","null","1461023984543","null","126","false","false","null"
