"frame","dstport","srcport","destIP","srcIP","timestamp","cid","seqNo","isChlo","isRej","SCID"
"243","50382","443","172.24.21.152","172.217.4.196","513","null","2634075199","false","false","null"
"244","443","50382","172.217.4.196","172.24.21.152","513","5B5182DE8D8A1E3F","1459620563","false","false","null"
"245","50382","443","172.24.21.152","172.217.4.196","513","null","2650845262","false","false","null"
"246","443","50382","172.217.4.196","172.24.21.152","513","5B5182DE8D8A1E3F","1476438588","false","false","null"
"247","443","50382","172.217.4.196","172.24.21.152","513","5B5182DE8D8A1E3F","1493220344","false","false","null"
"248","443","50382","172.217.4.196","172.24.21.152","513","5B5182DE8D8A1E3F","1510008306","false","false","null"
"249","443","50382","172.217.4.196","172.24.21.152","513","5B5182DE8D8A1E3F","1526772669","false","false","null"
"250","443","50382","172.217.4.196","172.24.21.152","513","5B5182DE8D8A1E3F","1543546781","false","false","null"
"251","443","50382","172.217.4.196","172.24.21.152","513","5B5182DE8D8A1E3F","1560312087","false","false","null"
"252","50382","443","172.24.21.152","172.217.4.196","515","null","2667613279","false","false","null"
"253","50382","443","172.24.21.152","172.217.4.196","515","null","2684399862","false","false","null"
"254","50382","443","172.24.21.152","172.217.4.196","515","null","2701183943","false","false","null"
"255","50382","443","172.24.21.152","172.217.4.196","515","null","2717949333","false","false","null"
"256","50382","443","172.24.21.152","172.217.4.196","515","null","2734696528","false","false","null"
"257","50382","443","172.24.21.152","172.217.4.196","515","null","2751521867","false","false","null"
"258","50382","443","172.24.21.152","172.217.4.196","515","null","2768240942","false","false","null"
"259","50382","443","172.24.21.152","172.217.4.196","515","null","2785067830","false","false","null"
"260","50382","443","172.24.21.152","172.217.4.196","515","null","2801803695","false","false","null"
"261","50382","443","172.24.21.152","172.217.4.196","515","null","2818603534","false","false","null"
"262","443","50382","172.217.4.196","172.24.21.152","515","5B5182DE8D8A1E3F","1577079341","false","false","null"
"263","443","50382","172.217.4.196","172.24.21.152","515","5B5182DE8D8A1E3F","1593873477","false","false","null"
"264","443","50382","172.217.4.196","172.24.21.152","515","5B5182DE8D8A1E3F","1610662233","false","false","null"
"265","443","50382","172.217.4.196","172.24.21.152","515","5B5182DE8D8A1E3F","1627440987","false","false","null"
"266","443","50382","172.217.4.196","172.24.21.152","516","5B5182DE8D8A1E3F","1644197191","false","false","null"
"267","50382","443","172.24.21.152","172.217.4.196","526","null","2835404604","false","false","null"
"268","50382","443","172.24.21.152","172.217.4.196","526","null","2852167935","false","false","null"
"269","50382","443","172.24.21.152","172.217.4.196","526","null","2868961757","false","false","null"
"270","50382","443","172.24.21.152","172.217.4.196","526","null","2885709864","false","false","null"
"271","443","50382","172.217.4.196","172.24.21.152","527","5B5182DE8D8A1E3F","1661001043","false","false","null"
"272","443","50382","172.217.4.196","172.24.21.152","527","5B5182DE8D8A1E3F","100","false","false","null"
"273","50382","443","172.24.21.152","172.217.4.196","528","null","2902479960","false","false","null"
"274","50382","443","172.24.21.152","172.217.4.196","528","null","2919251391","false","false","null"
"275","50382","443","172.24.21.152","172.217.4.196","528","null","2936071858","false","false","null"
"276","50382","443","172.24.21.152","172.217.4.196","528","null","2952846997","false","false","null"
"277","50382","443","172.24.21.152","172.217.4.196","528","null","2986401186","false","false","null"
"278","50382","443","172.24.21.152","172.217.4.196","528","null","2969608243","false","false","null"
"279","50382","443","172.24.21.152","172.217.4.196","528","null","3003147670","false","false","null"
"280","443","50382","172.217.4.196","172.24.21.152","528","5B5182DE8D8A1E3F","101","false","false","null"
"281","443","50382","172.217.4.196","172.24.21.152","528","5B5182DE8D8A1E3F","102","false","false","null"
"282","443","50382","172.217.4.196","172.24.21.152","528","5B5182DE8D8A1E3F","103","false","false","null"
"283","443","50382","172.217.4.196","172.24.21.152","529","5B5182DE8D8A1E3F","104","false","false","null"
"284","50382","443","172.24.21.152","172.217.4.196","536","null","3019955971","false","false","null"
"285","50382","443","172.24.21.152","172.217.4.196","536","null","3036720076","false","false","null"
"286","50382","443","172.24.21.152","172.217.4.196","536","null","3070265835","false","false","null"
"287","50382","443","172.24.21.152","172.217.4.196","536","null","3053509689","false","false","null"
"288","50382","443","172.24.21.152","172.217.4.196","536","null","3087008333","false","false","null"
"289","50382","443","172.24.21.152","172.217.4.196","536","null","3103824139","false","false","null"
"290","50382","443","172.24.21.152","172.217.4.196","536","null","3120592622","false","false","null"
"291","50382","443","172.24.21.152","172.217.4.196","536","null","3137397566","false","false","null"
"292","50382","443","172.24.21.152","172.217.4.196","536","null","3154135511","false","false","null"
"293","50382","443","172.24.21.152","172.217.4.196","536","null","3170958991","false","false","null"
"294","443","50382","172.217.4.196","172.24.21.152","536","5B5182DE8D8A1E3F","105","false","false","null"
"295","443","50382","172.217.4.196","172.24.21.152","536","5B5182DE8D8A1E3F","106","false","false","null"
"296","443","50382","172.217.4.196","172.24.21.152","536","5B5182DE8D8A1E3F","107","false","false","null"
"297","443","50382","172.217.4.196","172.24.21.152","536","5B5182DE8D8A1E3F","108","false","false","null"
"298","443","50382","172.217.4.196","172.24.21.152","536","5B5182DE8D8A1E3F","109","false","false","null"
"299","443","50382","172.217.4.196","172.24.21.152","536","5B5182DE8D8A1E3F","110","false","false","null"
"300","50382","443","172.24.21.152","172.217.4.196","538","null","3187710896","false","false","null"
"301","50382","443","172.24.21.152","172.217.4.196","538","null","3204500084","false","false","null"
"302","50382","443","172.24.21.152","172.217.4.196","538","null","3221286997","false","false","null"
"303","50382","443","172.24.21.152","172.217.4.196","538","null","3238028194","false","false","null"
"304","50382","443","172.24.21.152","172.217.4.196","538","null","3254804283","false","false","null"
"305","50382","443","172.24.21.152","172.217.4.196","538","null","3271611249","false","false","null"
"306","50382","443","172.24.21.152","172.217.4.196","538","null","3288355492","false","false","null"
"307","50382","443","172.24.21.152","172.217.4.196","538","null","3305172898","false","false","null"
"308","50382","443","172.24.21.152","172.217.4.196","538","null","3321937870","false","false","null"
"309","50382","443","172.24.21.152","172.217.4.196","538","null","3338705791","false","false","null"
"310","50382","443","172.24.21.152","172.217.4.196","539","null","3355466233","false","false","null"
"311","50382","443","172.24.21.152","172.217.4.196","539","null","3372232543","false","false","null"
"312","50382","443","172.24.21.152","172.217.4.196","539","null","3405813767","false","false","null"
"313","50382","443","172.24.21.152","172.217.4.196","539","null","3389011907","false","false","null"
"314","50382","443","172.24.21.152","172.217.4.196","539","null","3422599161","false","false","null"
"315","443","50382","172.217.4.196","172.24.21.152","539","5B5182DE8D8A1E3F","111","false","false","null"
"316","443","50382","172.217.4.196","172.24.21.152","539","5B5182DE8D8A1E3F","112","false","false","null"
"317","443","50382","172.217.4.196","172.24.21.152","539","5B5182DE8D8A1E3F","113","false","false","null"
"318","443","50382","172.217.4.196","172.24.21.152","539","5B5182DE8D8A1E3F","114","false","false","null"
"319","443","50382","172.217.4.196","172.24.21.152","539","5B5182DE8D8A1E3F","115","false","false","null"
"320","443","50382","172.217.4.196","172.24.21.152","539","5B5182DE8D8A1E3F","116","false","false","null"
"321","443","50382","172.217.4.196","172.24.21.152","539","5B5182DE8D8A1E3F","117","false","false","null"
"322","443","50382","172.217.4.196","172.24.21.152","539","5B5182DE8D8A1E3F","118","false","false","null"
