"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"406","443","52320","108.174.10.10","172.24.21.152","574784","727089348","2397347174","false","true","false","false","20","true","false","4140"
"411","52320","443","172.24.21.152","108.174.10.10","574805","2397348320","727089533","false","true","false","false","20","false","true","16"
"412","52320","443","172.24.21.152","108.174.10.10","574949","2397348320","727089533","false","true","false","false","20","false","true","16"
"413","443","52320","108.174.10.10","172.24.21.152","574949","727089533","2397349463","false","true","false","false","20","true","false","4140"
"414","52320","443","172.24.21.152","108.174.10.10","574949","2397349463","727089533","false","true","false","false","20","false","true","16"
"415","52320","443","172.24.21.152","108.174.10.10","574962","2397349828","727089533","false","true","false","false","20","false","true","16"
"416","443","52320","108.174.10.10","172.24.21.152","574962","727089533","2397351208","false","true","false","false","20","true","false","4140"
"417","52320","443","172.24.21.152","108.174.10.10","574962","2397351208","727089533","false","true","false","false","20","false","true","16"
"418","52320","443","172.24.21.152","108.174.10.10","574962","2397352588","727089533","false","true","false","false","20","false","true","16"
"419","443","52320","108.174.10.10","172.24.21.152","574962","727089533","2397353968","false","true","false","false","20","true","false","4140"
"420","52320","443","172.24.21.152","108.174.10.10","574962","2397353968","727089533","false","true","false","false","20","false","true","16"
"421","52320","443","172.24.21.152","108.174.10.10","574962","2397355348","727089533","false","true","false","true","20","false","true","16"
"422","443","52320","108.174.10.10","172.24.21.152","574962","727089533","2397356728","false","true","false","false","20","true","false","4140"
"423","52320","443","172.24.21.152","108.174.10.10","574962","2397356728","727089533","false","true","false","false","20","false","true","16"
"424","52320","443","172.24.21.152","108.174.10.10","574962","2397358108","727089533","false","true","false","false","20","false","true","16"
"425","443","52320","108.174.10.10","172.24.21.152","574962","727089533","2397359488","false","true","false","false","20","true","false","3795"
"426","52320","443","172.24.21.152","108.174.10.10","574966","2397359488","727089533","false","true","false","false","20","false","true","16"
