"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"1140","53121","443","172.24.21.152","172.217.4.196","122687","2483598181","3866469780","false","true","false","false","20","false","true","364"
"1141","443","53121","172.217.4.196","172.24.21.152","122687","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1142","53121","443","172.24.21.152","172.217.4.196","122687","2483599561","3866469780","false","true","false","false","20","false","true","364"
"1143","443","53121","172.217.4.196","172.24.21.152","122687","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1144","53121","443","172.24.21.152","172.217.4.196","122690","2483600941","3866469780","false","true","false","false","20","false","true","364"
"1145","443","53121","172.217.4.196","172.24.21.152","122690","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1146","53121","443","172.24.21.152","172.217.4.196","122690","2483602321","3866469780","false","true","false","false","20","false","true","364"
"1147","443","53121","172.217.4.196","172.24.21.152","122690","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1148","53121","443","172.24.21.152","172.217.4.196","122698","2483603701","3866469780","false","true","false","false","20","false","true","364"
"1149","443","53121","172.217.4.196","172.24.21.152","122698","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1150","53121","443","172.24.21.152","172.217.4.196","122698","2483605081","3866469780","false","true","false","false","20","false","true","364"
"1151","443","53121","172.217.4.196","172.24.21.152","122698","3866469780","2483574397","false","true","false","false","32","true","false","65205"
"1152","53121","443","172.24.21.152","172.217.4.196","122700","2483574397","3866469780","false","true","false","false","20","false","true","364"
"1153","443","53121","172.217.4.196","172.24.21.152","122700","3866469780","2483575777","false","true","false","false","32","true","false","64860"
"1154","53121","443","172.24.21.152","172.217.4.196","122700","2483575777","3866469780","false","true","false","false","20","false","true","364"
"1155","443","53121","172.217.4.196","172.24.21.152","122701","3866469780","2483606461","false","true","false","false","20","true","false","57189"
"1156","53121","443","172.24.21.152","172.217.4.196","122701","2483606461","3866469780","false","true","false","false","20","false","true","364"
"1157","53121","443","172.24.21.152","172.217.4.196","122701","2483607841","3866469780","false","true","false","false","20","false","true","364"
"1158","443","53121","172.217.4.196","172.24.21.152","122701","3866469780","2483609221","false","true","false","false","20","true","false","56499"
"1159","53121","443","172.24.21.152","172.217.4.196","122703","2483609221","3866469780","false","true","false","false","20","false","true","364"
"1160","53121","443","172.24.21.152","172.217.4.196","122703","2483610601","3866469780","false","true","false","false","20","false","true","364"
"1161","443","53121","172.217.4.196","172.24.21.152","122703","3866469780","2483611981","false","true","false","false","20","true","false","55809"
"1162","53121","443","172.24.21.152","172.217.4.196","122703","2483611981","3866469780","false","true","false","false","20","false","true","364"
"1163","53121","443","172.24.21.152","172.217.4.196","122703","2483613361","3866469780","false","true","false","false","20","false","true","364"
"1164","443","53121","172.217.4.196","172.24.21.152","122703","3866469780","2483614741","false","true","false","false","20","true","false","55119"
"1165","53121","443","172.24.21.152","172.217.4.196","122703","2483614741","3866469780","false","true","false","false","20","false","true","364"
"1166","53121","443","172.24.21.152","172.217.4.196","122703","2483616121","3866469780","false","true","false","false","20","false","true","364"
"1167","443","53121","172.217.4.196","172.24.21.152","122703","3866469780","2483617501","false","true","false","false","20","true","false","54429"
"1168","443","53121","172.217.4.196","172.24.21.152","122703","3866469780","2483617501","false","true","false","false","20","true","false","54855"
